UserID,TotalGrade
477,M
471,H
470,H
467,H
463,M
457,H
447,H
438,H
428,L
427,M
426,M
421,H
419,H
414,L
413,M
409,M
407,L
406,L
404,H
397,H
395,H
389,L
386,M
381,L
379,L
367,M
364,M
353,H
351,L
350,L
348,L
347,M
339,H
336,H
326,L
316,H
311,L
309,M
308,H
300,L
299,L
294,M
293,H
283,M
273,L
253,L
252,H
251,M
245,H
226,M
223,H
221,M
217,H
215,L
213,L
212,H
202,M
196,H
187,H
185,H
173,M
169,M
163,M
162,M
161,M
156,M
146,H
136,H
128,L
127,L
120,M
118,M
113,L
108,L
101,H
94,M
85,L
66,L
65,L
63,M
54,L
50,L
48,H
47,M
45,L
41,M
29,M
28,H
26,M
23,L
19,M
18,M
15,M
14,M
8,M
7,M
